,Lat/Long,MaxEirp,Lat,Long,geometry
274,"-96.78686,32.898815",36.0,32.898815,-96.78686,POINT (760253.9825811154 2137939.2139299503)
275,"-96.786904,32.903296",36.0,32.903296,-96.786904,POINT (760241.764608637 2138435.9741433375)
276,"-96.786949,32.907777",36.0,32.907777,-96.786949,POINT (760229.4535218619 2138932.733096604)
277,"-96.786993,32.912258",36.0,32.912258,-96.786993,POINT (760217.2363779885 2139429.493843334)
278,"-96.787038,32.916738",36.0,32.916738,-96.787038,POINT (760204.9279372068 2139926.142461851)
279,"-96.787082,32.921219",36.0,32.921219,-96.787082,POINT (760192.7116216957 2140422.9037540434)
280,"-96.787127,32.925699",36.0,32.925699,-96.787127,POINT (760180.4040185418 2140919.552924225)
281,"-96.787171,32.93018",36.0,32.93018,-96.787171,POINT (760168.1885311943 2141416.314774056)
282,"-96.787216,32.93466",36.0,32.93466,-96.787216,POINT (760155.8817654711 2141912.9645080757)
283,"-96.78726,32.939141",36.0,32.939141,-96.78726,POINT (760143.6671060926 2142409.7269277256)
284,"-96.787305,32.943621",36.0,32.943621,-96.787305,POINT (760131.3611776029 2142906.3772377577)
285,"-96.79018,32.692631",36.0,32.692631,-96.79018,POINT (760315.542698599 2115073.8796006665)
286,"-96.790224,32.697113",36.0,32.697113,-96.790224,POINT (760303.3291844963 2115570.7424011286)
287,"-96.790269,32.701595",36.0,32.701595,-96.790269,POINT (760291.0223408153 2116067.603800984)
288,"-96.790314,32.706077",36.0,32.706077,-96.790314,POINT (760278.7159208776 2116564.4653293146)
289,"-96.790358,32.710559",36.0,32.710559,-96.790358,POINT (760266.5036590849 2117061.3285147185)
290,"-96.790403,32.715041",36.0,32.715041,-96.790403,POINT (760254.1980817571 2117558.190308987)
291,"-96.790447,32.719523",36.0,32.719523,-96.790447,POINT (760241.9866530172 2118055.053766181)
292,"-96.790492,32.724005",36.0,32.724005,-96.790492,POINT (760229.6819181016 2118551.9158385526)
293,"-96.790537,32.728487",36.0,32.728487,-96.790537,POINT (760217.3776066818 2119048.7780545973)
294,"-96.790581,32.732969",36.0,32.732969,-96.790581,POINT (760205.1674295147 2119545.64194233)
295,"-96.790626,32.737451",36.0,32.737451,-96.790626,POINT (760192.8639602126 2120042.5044547254)
296,"-96.790671,32.741933",36.0,32.741933,-96.790671,POINT (760180.5609142594 2120539.3671199083)
297,"-96.790715,32.746415",36.0,32.746415,-96.790715,POINT (760168.3519882199 2121036.231465558)
298,"-96.79076,32.750897",36.0,32.750897,-96.79076,POINT (760156.0497840876 2121533.0944453324)
299,"-96.790805,32.755378",36.0,32.755378,-96.790805,POINT (760143.7498071829 2122029.8467142405)
300,"-96.790849,32.75986",36.0,32.75986,-96.790849,POINT (760131.5421317851 2122526.711545135)
301,"-96.790894,32.764342",36.0,32.764342,-96.790894,POINT (760119.241192332 2123023.57501963)
302,"-96.790939,32.768823",36.0,32.768823,-96.790939,POINT (760106.942479819 2123520.3277922776)
303,"-96.790983,32.773305",36.0,32.773305,-96.790983,POINT (760094.7360546145 2124017.1931357863)
304,"-96.791028,32.777787",35.78160325,32.777787,-96.791028,POINT (760082.436379397 2124514.0571323778)
305,"-96.791073,32.782268",32.860800499999996,32.782268,-96.791073,POINT (760070.1389308324 2125010.810436126)
306,"-96.791117,32.78675",30.39844375,32.78675,-96.791117,POINT (760057.9337553814 2125507.67631963)
307,"-96.791162,32.791231",32.3854045,32.791231,-96.791162,POINT (760045.6371476108 2126004.429992601)
308,"-96.791207,32.795713",36.0,32.795713,-96.791207,POINT (760033.3391588964 2126501.2947279136)
309,"-96.791252,32.800194",36.0,32.800194,-96.791252,POINT (760021.0433964516 2126998.048782386)
310,"-96.791296,32.804676",36.0,32.804676,-96.791296,POINT (760008.8398881921 2127494.9154284834)
311,"-96.791341,32.809157",36.0,32.809157,-96.791341,POINT (759996.5449661474 2127991.669876512)
312,"-96.791386,32.813638",36.0,32.813638,-96.791386,POINT (759984.2504665699 2128488.424525914)
313,"-96.79143,32.81812",36.0,32.81812,-96.79143,POINT (759972.0482069836 2128985.2917758506)
314,"-96.791475,32.822601",36.0,32.822601,-96.791475,POINT (759959.7545475109 2129482.0468370593)
315,"-96.79152,32.827082",36.0,32.827082,-96.79152,POINT (759947.4613103576 2129978.8021087726)
316,"-96.791565,32.831564",36.0,32.831564,-96.791565,POINT (759935.1666922387 2130475.6684675138)
317,"-96.791609,32.836045",36.0,32.836045,-96.791609,POINT (759922.9679016563 2130972.4256916977)
318,"-96.791654,32.840526",36.0,32.840526,-96.791654,POINT (759910.6759264842 2131469.181613097)
319,"-96.791699,32.845007",36.0,32.845007,-96.791699,POINT (759898.3843734346 2131965.937757167)
320,"-96.791744,32.849488",36.0,32.849488,-96.791744,POINT (759886.0932424585 2132462.6941269515)
321,"-96.791788,32.853969",36.0,32.853969,-96.791788,POINT (759873.8961166253 2132959.4522473183)
322,"-96.791833,32.85845",36.0,32.85845,-96.791833,POINT (759861.6058249197 2133456.209077541)
323,"-96.791878,32.862931",36.0,32.862931,-96.791878,POINT (759849.3159551399 2133952.966142603)
324,"-96.791923,32.867412",36.0,32.867412,-96.791923,POINT (759837.0265072369 2134449.7234455496)
325,"-96.791968,32.871893",36.0,32.871893,-96.791968,POINT (759824.7374811613 2134946.480989425)
326,"-96.792012,32.876374",36.0,32.876374,-96.792012,POINT (759812.5424363383 2135443.2402985166)
327,"-96.792057,32.880855",36.0,32.880855,-96.792057,POINT (759800.2542490414 2135939.9983332576)
328,"-96.792102,32.885336",36.0,32.885336,-96.792102,POINT (759787.9664834243 2136436.756618059)
329,"-96.792147,32.889817",36.0,32.889817,-96.792147,POINT (759775.679139438 2136933.5151559627)
330,"-96.792192,32.894297",36.0,32.894297,-96.792192,POINT (759763.3940196189 2137430.1630757977)
331,"-96.792236,32.898778",36.0,32.898778,-96.792236,POINT (759751.2010545323 2137926.9236496384)
332,"-96.792281,32.903259",36.0,32.903259,-96.792281,POINT (759738.9149703679 2138423.6829649387)
333,"-96.792326,32.90774",36.0,32.90774,-96.792326,POINT (759726.6293076375 2138920.442545514)
334,"-96.792371,32.91222",36.0,32.91222,-96.792371,POINT (759714.3458686925 2139417.0915199686)
335,"-96.792416,32.916701",36.0,32.916701,-96.792416,POINT (759702.0610486361 2139913.851640178)
336,"-96.792461,32.921182",36.0,32.921182,-96.792461,POINT (759689.7766498663 2140410.612034796)
337,"-96.792505,32.925662",36.0,32.925662,-96.792505,POINT (759677.587982059 2140907.2633522027)
338,"-96.79255,32.930143",36.0,32.930143,-96.79255,POINT (759665.3044209398 2141404.0243045995)
339,"-96.792595,32.934623",36.0,32.934623,-96.792595,POINT (759653.0230831287 2141900.6746657914)
340,"-96.79264,32.939104",36.0,32.939104,-96.79264,POINT (759640.740364192 2142397.4361882647)
341,"-96.792685,32.943584",36.0,32.943584,-96.792685,POINT (759628.4598683724 2142894.087125496)
342,"-96.795543,32.692593",36.0,32.692593,-96.795543,POINT (759812.8115304174 2115061.495171343)
343,"-96.795588,32.697075",36.0,32.697075,-96.795588,POINT (759800.5296306742 2115558.3570725215)
344,"-96.795633,32.701558",36.0,32.701558,-96.795633,POINT (759788.2463558054 2116055.329971582)
345,"-96.795677,32.70604",36.0,32.70604,-96.795677,POINT (759776.0590429567 2116552.193647488)
346,"-96.795722,32.710522",36.0,32.710522,-96.795722,POINT (759763.7784097826 2117049.0559338457)
347,"-96.795767,32.715004",36.0,32.715004,-96.795767,POINT (759751.4982002606 2117545.918354706)
348,"-96.795812,32.719486",36.0,32.719486,-96.795812,POINT (759739.2184143418 2118042.780913111)
349,"-96.795857,32.723968",36.0,32.723968,-96.795857,POINT (759726.9390519769 2118539.6436120975)
350,"-96.795902,32.72845",36.0,32.72845,-96.795902,POINT (759714.6601131166 2119036.5064547057)
351,"-96.795947,32.732932",36.0,32.732932,-96.795947,POINT (759702.3815977119 2119533.369443983)
352,"-96.795992,32.737414",36.0,32.737414,-96.795992,POINT (759690.1035057137 2120030.2325829626)
353,"-96.796037,32.741896",36.0,32.741896,-96.796037,POINT (759677.8258370729 2120527.09587469)
354,"-96.796082,32.746377",36.0,32.746377,-96.796082,POINT (759665.5503901963 2121023.8484493997)
355,"-96.796127,32.750859",29.270899749999998,32.750859,-96.796127,POINT (759653.2735680756 2121520.712055706)
356,"-96.796172,32.755341",36.0,32.755341,-96.796172,POINT (759640.9971691648 2122017.5758238863)
357,"-96.796217,32.759823",36.0,32.759823,-96.796217,POINT (759628.7211934148 2122514.4397569722)
358,"-96.796262,32.764304",36.0,32.764304,-96.796262,POINT (759616.4474390448 2123011.1929850667)
359,"-96.796307,32.768786",36.0,32.768786,-96.796307,POINT (759604.1723094219 2123508.057257064)
360,"-96.796352,32.773268",36.0,32.773268,-96.796352,POINT (759591.8976028124 2124004.9217030993)
361,"-96.796397,32.777749",22.54825025,32.777749,-96.796397,POINT (759579.6251172952 2124501.6754531455)
362,"-96.796442,32.782231",34.924783500000004,32.782231,-96.796442,POINT (759567.3512565182 2124998.5402563354)
363,"-96.796487,32.786712",36.0,32.786712,-96.796487,POINT (759555.0796166413 2125495.294369549)
364,"-96.796532,32.791194",36.0,32.791194,-96.796532,POINT (759542.8066015004 2125992.159542068)
365,"-96.796577,32.795675",36.0,32.795675,-96.796577,POINT (759530.5358070676 2126488.9140306083)
366,"-96.796622,32.800157",36.0,32.800157,-96.796622,POINT (759518.2636373665 2126985.7795846188)
367,"-96.796667,32.804638",36.0,32.804638,-96.796667,POINT (759505.9936881817 2127482.5344606494)
368,"-96.796712,32.80912",36.0,32.80912,-96.796712,POINT (759493.7223637237 2127979.400408324)
369,"-96.796757,32.813601",36.0,32.813601,-96.796757,POINT (759481.4532595904 2128476.155684018)
370,"-96.796802,32.818082",36.0,32.818082,-96.796802,POINT (759469.1845778859 2128972.911164081)
371,"-96.796847,32.822564",36.0,32.822564,-96.796847,POINT (759456.9145209013 2129469.777725049)
372,"-96.796892,32.827045",36.0,32.827045,-96.796892,POINT (759444.6466839538 2129966.533623026)
373,"-96.796937,32.831526",36.0,32.831526,-96.796937,POINT (759432.3792692878 2130463.289734502)
374,"-96.796982,32.836007",36.0,32.836007,-96.796982,POINT (759420.1122768545 2130960.0460625165)
375,"-96.797027,32.840488",36.0,32.840488,-96.797027,POINT (759407.8457066044 2131456.8026101105)
376,"-96.797072,32.84497",36.0,32.84497,-96.797072,POINT (759395.5777610629 2131953.6702540545)
377,"-96.797117,32.849451",36.0,32.849451,-96.797117,POINT (759383.3120350793 2132450.427249989)
378,"-96.797162,32.853932",36.0,32.853932,-96.797162,POINT (759371.0467311322 2132947.1844746317)
379,"-96.797207,32.858413",36.0,32.858413,-96.797207,POINT (759358.7818491722 2133443.941931027)
380,"-96.797252,32.862894",36.0,32.862894,-96.797252,POINT (759346.5173891494 2133940.699622215)
381,"-96.797298,32.867375",36.0,32.867375,-96.797298,POINT (759334.1597819683 2134437.4560345514)
382,"-96.797343,32.871856",36.0,32.871856,-96.797343,POINT (759321.8961704046 2134934.214204577)
383,"-96.797388,32.876337",36.0,32.876337,-96.797388,POINT (759309.632980632 2135430.972618527)
384,"-96.797433,32.880818",36.0,32.880818,-96.797433,POINT (759297.3702126015 2135927.7312794444)
385,"-96.797478,32.885298",36.0,32.885298,-96.797478,POINT (759285.1096632691 2136424.3793161768)
386,"-96.797523,32.889779",36.0,32.889779,-96.797523,POINT (759272.8477385292 2136921.138480106)
387,"-96.797568,32.89426",36.0,32.89426,-96.797568,POINT (759260.5862353843 2137417.897900132)
388,"-96.797613,32.898741",36.0,32.898741,-96.797613,POINT (759248.3251537855 2137914.6575793014)
389,"-96.797658,32.903221",36.0,32.903221,-96.797658,POINT (759236.0662905024 2138411.3066462367)
390,"-96.797704,32.907702",27.7335885,32.907702,-96.797704,POINT (759223.7125253078 2138908.0653371247)
391,"-96.797749,32.912183",31.629873500000002,32.912183,-96.797749,POINT (759211.452712735 2139404.8258120473)
392,"-96.797794,32.916663",36.0,32.916663,-96.797794,POINT (759199.1951181904 2139901.475683691)
393,"-96.797839,32.921144",36.0,32.921144,-96.797839,POINT (759186.9361482223 2140398.236704235)
394,"-96.797884,32.925625",36.0,32.925625,-96.797884,POINT (759174.6775995061 2140894.998002189)
395,"-96.797929,32.930105",36.0,32.930105,-96.797929,POINT (759162.4212685315 2141391.6487058173)
396,"-96.797974,32.934586",36.0,32.934586,-96.797974,POINT (759150.163562126 2141888.410567663)
397,"-96.79802,32.939066",36.0,32.939066,-96.79802,POINT (759137.8145798752 2142385.0603263257)
398,"-96.798065,32.943547",36.0,32.943547,-96.798065,POINT (759125.557720313 2142881.822764358)
399,"-96.800906,32.692556",36.0,32.692556,-96.800906,POINT (759310.0777222222 2115049.247275528)
400,"-96.800951,32.697038",36.0,32.697038,-96.800951,POINT (759297.8211855593 2115546.1098020705)
401,"-96.800996,32.70152",36.0,32.70152,-96.800996,POINT (759285.5650727027 2116042.972453952)
402,"-96.801041,32.706002",36.0,32.706002,-96.801041,POINT (759273.3093836037 2116539.835234205)
403,"-96.801086,32.710484",36.0,32.710484,-96.801086,POINT (759261.0541182132 2117036.6981458766)
404,"-96.801132,32.714966",36.0,32.714966,-96.801132,POINT (759248.7055465269 2117533.5596761233)
405,"-96.801177,32.719448",36.0,32.719448,-96.801177,POINT (759236.4511331359 2118030.4228598634)
406,"-96.801222,32.72393",36.0,32.72393,-96.801222,POINT (759224.1971433066 2118527.2861841386)
407,"-96.801267,32.728412",36.0,32.728412,-96.801267,POINT (759211.9435769897 2119024.149651987)
408,"-96.801313,32.732894",36.0,32.732894,-96.801313,POINT (759199.5967230981 2119521.011751047)
409,"-96.801358,32.737376",36.0,32.737376,-96.801358,POINT (759187.3440083887 2120017.8755152873)
410,"-96.801403,32.741858",36.0,32.741858,-96.801403,POINT (759175.091717045 2120514.7394322283)
411,"-96.801448,32.74634",36.0,32.74634,-96.801448,POINT (759162.8398490177 2121011.603504909)
412,"-96.801494,32.750821",36.0,32.750821,-96.801494,POINT (759150.4965048832 2121508.3553484967)
413,"-96.801539,32.755303",32.88808575,32.755303,-96.801539,POINT (759138.2454880234 2122005.219741865)
414,"-96.801584,32.759785",29.14747675,32.759785,-96.801584,POINT (759125.9948943346 2122502.084300094)
415,"-96.801629,32.764267",36.0,32.764267,-96.801629,POINT (759113.7447237662 2122998.9490262307)
416,"-96.801675,32.768748",36.0,32.768748,-96.801675,POINT (759101.4030956246 2123495.701535758)
417,"-96.80172,32.77323",36.0,32.77323,-96.80172,POINT (759089.1537758333 2123992.566606909)
418,"-96.801765,32.777712",30.552636,32.777712,-96.801765,POINT (759076.9048790159 2124489.431855087)
419,"-96.801811,32.782193",29.750183,32.782193,-96.801811,POINT (759064.564538523 2124986.1848960244)
420,"-96.801856,32.786675",36.0,32.786675,-96.801856,POINT (759052.3164921887 2125483.0505074672)
421,"-96.801901,32.791156",36.0,32.791156,-96.801901,POINT (759040.0706610021 2125979.8054317944)
422,"-96.801947,32.795638",36.0,32.795638,-96.801947,POINT (759027.729815399 2126476.6699047787)
423,"-96.801992,32.800119",36.0,32.800119,-96.801992,POINT (759015.4848343073 2126973.4252105393)
424,"-96.802037,32.804601",36.0,32.804601,-96.802037,POINT (759003.2384836228 2127470.2915849)
425,"-96.802083,32.809082",36.0,32.809082,-96.802083,POINT (758990.9007170608 2127967.0457707183)
426,"-96.802128,32.813563",36.0,32.813563,-96.802128,POINT (758978.6570083568 2128463.8016713597)
427,"-96.802173,32.818045",36.0,32.818045,-96.802173,POINT (758966.4119300544 2128960.668649859)
428,"-96.802219,32.822526",36.0,32.822526,-96.802219,POINT (758954.0754497745 2129457.4234491615)
429,"-96.802264,32.827007",36.0,32.827007,-96.802264,POINT (758941.8330130181 2129954.179972062)
430,"-96.802309,32.831488",36.0,32.831488,-96.802309,POINT (758929.5909985545 2130450.936708411)
431,"-96.802355,32.83597",36.0,32.83597,-96.802355,POINT (758917.2540122165 2130947.803022249)
432,"-96.8024,32.840451",36.0,32.840451,-96.8024,POINT (758905.0128469673 2131444.5601947876)
433,"-96.802445,32.844932",36.0,32.844932,-96.802445,POINT (758892.7721038642 2131941.317589905)
434,"-96.802491,32.849413",36.0,32.849413,-96.802491,POINT (758880.4381947782 2132438.0736982683)
435,"-96.802536,32.853894",36.0,32.853894,-96.802536,POINT (758868.1983005484 2132934.8315477804)
436,"-96.802581,32.858375",36.0,32.858375,-96.802581,POINT (758855.9588283191 2133431.5896289996)
437,"-96.802627,32.862856",36.0,32.862856,-96.802627,POINT (758843.6262041461 2133928.346432943)
438,"-96.802672,32.867337",36.0,32.867337,-96.802672,POINT (758831.3875804979 2134425.104986816)
439,"-96.802718,32.871818",36.0,32.871818,-96.802718,POINT (758819.0558142642 2134921.8622697312)
440,"-96.802763,32.876299",36.0,32.876299,-96.802763,POINT (758806.8180390017 2135418.6213084315)
441,"-96.802808,32.88078",36.0,32.88078,-96.802808,POINT (758794.5806854942 2135915.380594052)
442,"-96.802854,32.885261",36.0,32.885261,-96.802854,POINT (758782.2502034416 2136412.1386181996)
443,"-96.802899,32.889741",36.0,32.889741,-96.802899,POINT (758770.0154893111 2136908.7875325647)
444,"-96.802945,32.894222",36.0,32.894222,-96.802945,POINT (758757.6858646614 2137405.5460660653)
445,"-96.80299,32.898703",36.0,32.898703,-96.80299,POINT (758745.4502070966 2137902.3063699813)
446,"-96.803036,32.903184",31.46597175,32.903184,-96.803036,POINT (758733.1214397034 2138399.0654250686)
447,"-96.803081,32.907664",24.502886,32.907664,-96.803081,POINT (758720.8884209364 2138895.71538185)
448,"-96.803126,32.912145",23.98099625,32.912145,-96.803126,POINT (758708.6540324398 2139392.476481376)
449,"-96.803172,32.916626",16.81702725,32.916626,-96.803172,POINT (758696.326548153 2139889.236341554)
450,"-96.803217,32.921106",36.0,32.921106,-96.803217,POINT (758684.0947980203 2140385.887112034)
451,"-96.803263,32.925587",36.0,32.925587,-96.803263,POINT (758671.7681704552 2140882.647524181)
452,"-96.803308,32.930067",36.0,32.930067,-96.803308,POINT (758659.537267395 2141379.2988523655)
453,"-96.803354,32.934548",36.0,32.934548,-96.803354,POINT (758647.2114963537 2141876.0598286535)
454,"-96.803399,32.939028",36.0,32.939028,-96.803399,POINT (758634.9814401708 2142372.7117267167)
455,"-96.803445,32.943509",36.0,32.943509,-96.803445,POINT (758622.6565254608 2142869.4732793346)
456,"-96.806269,32.692518",36.0,32.692518,-96.806269,POINT (758807.3448677054 2115036.914168296)
457,"-96.806314,32.697",36.0,32.697,-96.806314,POINT (758795.1136941074 2115533.777318882)
458,"-96.80636,32.701482",36.0,32.701482,-96.80636,POINT (758782.7892000598 2116030.6390833133)
459,"-96.806405,32.705964",36.0,32.705964,-96.806405,POINT (758770.5588787692 2116527.502487637)
460,"-96.806451,32.710446",36.0,32.710446,-96.806451,POINT (758758.2352463919 2117024.3645121153)
461,"-96.806496,32.714928",36.0,32.714928,-96.806496,POINT (758746.0057772133 2117521.228182328)
