Lat, Long, OperatingClass, ChannelIndex, MaxEirp
32.778981,-97.172254,133,7,36
32.778981,-97.172254,133,23,36
32.778981,-97.172254,133,39,36
32.778981,-97.172254,133,55,24.625319
32.778981,-97.172254,133,71,27.600603
32.778981,-97.172254,133,87,24.619174
32.778981,-97.172254,133,135,36
32.778981,-97.172254,133,151,36
32.778981,-97.172254,133,167,36
32.778981,-97.172254,134,15,36
32.778981,-97.172254,134,47,27.523749
32.778981,-97.172254,134,79,27.575261
32.778981,-97.172254,134,143,36
32.778981,-97.172254,136,2,36
32.787944,-97.172386,131,1,36
32.787944,-97.172386,131,5,35.916348
32.787944,-97.172386,131,9,27.271422
32.787944,-97.172386,131,13,27.58481
32.787944,-97.172386,131,17,36
32.787944,-97.172386,131,21,36
32.787944,-97.172386,131,25,36
32.787944,-97.172386,131,29,34.696654
32.787944,-97.172386,131,33,35.493747
32.787944,-97.172386,131,37,36
32.787944,-97.172386,131,41,36
32.787944,-97.172386,131,45,36
32.787944,-97.172386,131,49,34.495066
32.787944,-97.172386,131,53,34.513086
32.787944,-97.172386,131,57,35.808553
32.787944,-97.172386,131,61,30.841178
32.787944,-97.172386,131,65,35.65655
32.787944,-97.172386,131,69,36
32.787944,-97.172386,131,73,36
32.787944,-97.172386,131,77,33.395598
32.787944,-97.172386,131,81,33.143909
32.787944,-97.172386,131,85,32.029605
32.787944,-97.172386,131,89,36
32.787944,-97.172386,131,93,36
32.787944,-97.172386,131,117,36
32.787944,-97.172386,131,121,36
32.787944,-97.172386,131,125,36
32.787944,-97.172386,131,129,36
32.787944,-97.172386,131,133,36
32.787944,-97.172386,131,137,36
32.787944,-97.172386,131,141,36
32.787944,-97.172386,131,145,36
32.787944,-97.172386,131,149,36
32.787944,-97.172386,131,153,36
32.787944,-97.172386,131,157,36
32.787944,-97.172386,131,161,36
32.787944,-97.172386,131,165,36
32.787944,-97.172386,131,169,36
32.787944,-97.172386,131,173,36
32.787944,-97.172386,131,177,36
32.787944,-97.172386,131,181,36
32.787944,-97.172386,132,3,36
32.787944,-97.172386,132,11,27.500536
32.787944,-97.172386,132,19,36
32.787944,-97.172386,132,27,36
32.787944,-97.172386,132,35,36
32.787944,-97.172386,132,43,36
32.787944,-97.172386,132,51,34.556475
32.787944,-97.172386,132,59,33.200713
32.787944,-97.172386,132,67,36
32.787944,-97.172386,132,75,36
32.787944,-97.172386,132,83,34.14232
32.787944,-97.172386,132,91,36
32.787944,-97.172386,132,123,36
32.787944,-97.172386,132,131,36
32.787944,-97.172386,132,139,36
32.787944,-97.172386,132,147,36
32.787944,-97.172386,132,155,36
32.787944,-97.172386,132,163,36
32.787944,-97.172386,132,171,36
32.787944,-97.172386,132,179,36
32.787944,-97.172386,133,7,30.481978
32.787944,-97.172386,133,23,36
32.787944,-97.172386,133,39,36
32.787944,-97.172386,133,55,36
32.787944,-97.172386,133,71,36
32.787944,-97.172386,133,87,36
32.787944,-97.172386,133,135,36
32.787944,-97.172386,133,151,36
32.787944,-97.172386,133,167,36
32.787944,-97.172386,134,15,33.549898
32.787944,-97.172386,134,47,36
32.787944,-97.172386,134,79,36
32.787944,-97.172386,134,143,36
32.787944,-97.172386,136,2,36
32.796907,-97.172519,131,1,36
32.796907,-97.172519,131,5,30.568059
32.796907,-97.172519,131,9,1.945562
32.796907,-97.172519,131,13,2.258963
32.796907,-97.172519,131,17,31.653517
32.796907,-97.172519,131,21,36
32.796907,-97.172519,131,25,36
32.796907,-97.172519,131,29,34.833742
32.796907,-97.172519,131,33,35.630836
32.796907,-97.172519,131,37,36
32.796907,-97.172519,131,41,36
32.796907,-97.172519,131,45,36
32.796907,-97.172519,131,49,36
32.796907,-97.172519,131,53,36
32.796907,-97.172519,131,57,25.699587
32.796907,-97.172519,131,61,18.320594
32.796907,-97.172519,131,65,23.135975
32.796907,-97.172519,131,69,36
32.796907,-97.172519,131,73,36
32.796907,-97.172519,131,77,36
32.796907,-97.172519,131,81,36
32.796907,-97.172519,131,85,36
32.796907,-97.172519,131,89,36
32.796907,-97.172519,131,93,36
32.796907,-97.172519,131,117,36
32.796907,-97.172519,131,121,36
32.796907,-97.172519,131,125,36
32.796907,-97.172519,131,129,36
32.796907,-97.172519,131,133,36
32.796907,-97.172519,131,137,36
32.796907,-97.172519,131,141,36
32.796907,-97.172519,131,145,36
32.796907,-97.172519,131,149,36
32.796907,-97.172519,131,153,36
32.796907,-97.172519,131,157,36
32.796907,-97.172519,131,161,36
32.796907,-97.172519,131,165,36
32.796907,-97.172519,131,169,36
32.796907,-97.172519,131,173,36
32.796907,-97.172519,131,177,36
32.796907,-97.172519,131,181,36
32.796907,-97.172519,132,3,28.624599
32.796907,-97.172519,132,11,2.174683
32.796907,-97.172519,132,19,29.189146
32.796907,-97.172519,132,27,36
32.796907,-97.172519,132,35,36
32.796907,-97.172519,132,43,36
32.796907,-97.172519,132,51,36
32.796907,-97.172519,132,59,20.680126
32.796907,-97.172519,132,67,26.131609
32.796907,-97.172519,132,75,36
32.796907,-97.172519,132,83,36
32.796907,-97.172519,132,91,36
32.796907,-97.172519,132,123,36
32.796907,-97.172519,132,131,36
32.796907,-97.172519,132,139,36
32.796907,-97.172519,132,147,36
32.796907,-97.172519,132,155,36
32.796907,-97.172519,132,163,36
32.796907,-97.172519,132,171,36
32.796907,-97.172519,132,179,36
32.796907,-97.172519,133,7,5.156111
32.796907,-97.172519,133,23,28.91359
32.796907,-97.172519,133,39,36
32.796907,-97.172519,133,55,23.661624
32.796907,-97.172519,133,71,29.139485
32.796907,-97.172519,133,87,36
32.796907,-97.172519,133,135,36
32.796907,-97.172519,133,151,36
32.796907,-97.172519,133,167,36
32.796907,-97.172519,134,15,8.224058
32.796907,-97.172519,134,47,26.615614
32.796907,-97.172519,134,79,32.181569
32.796907,-97.172519,134,143,36
32.796907,-97.172519,136,2,36
32.805869,-97.172651,131,1,36
32.805869,-97.172651,131,5,36
32.805869,-97.172651,131,9,36
32.805869,-97.172651,131,13,36
32.805869,-97.172651,131,17,36
32.805869,-97.172651,131,21,36
32.805869,-97.172651,131,25,36
32.805869,-97.172651,131,29,36
32.805869,-97.172651,131,33,36
32.805869,-97.172651,131,37,36
32.805869,-97.172651,131,41,36
32.805869,-97.172651,131,45,36
32.805869,-97.172651,131,49,36
32.805869,-97.172651,131,53,36
32.805869,-97.172651,131,57,36
32.805869,-97.172651,131,61,36
32.805869,-97.172651,131,65,36
32.805869,-97.172651,131,69,36
32.805869,-97.172651,131,73,36
32.805869,-97.172651,131,77,36
32.805869,-97.172651,131,81,36
32.805869,-97.172651,131,85,36
32.805869,-97.172651,131,89,36
32.805869,-97.172651,131,93,36
32.805869,-97.172651,131,117,36
32.805869,-97.172651,131,121,36
32.805869,-97.172651,131,125,36
32.805869,-97.172651,131,129,36
32.805869,-97.172651,131,133,36
32.805869,-97.172651,131,137,36
32.805869,-97.172651,131,141,36
32.805869,-97.172651,131,145,36
32.805869,-97.172651,131,149,36
32.805869,-97.172651,131,153,36
32.805869,-97.172651,131,157,36
32.805869,-97.172651,131,161,36
32.805869,-97.172651,131,165,36
32.805869,-97.172651,131,169,36
32.805869,-97.172651,131,173,36
32.805869,-97.172651,131,177,36
32.805869,-97.172651,131,181,36
32.805869,-97.172651,132,3,36
32.805869,-97.172651,132,11,36
32.805869,-97.172651,132,19,36
32.805869,-97.172651,132,27,36
32.805869,-97.172651,132,35,36
32.805869,-97.172651,132,43,36
32.805869,-97.172651,132,51,36
32.805869,-97.172651,132,59,36
32.805869,-97.172651,132,67,36
32.805869,-97.172651,132,75,36
32.805869,-97.172651,132,83,36
32.805869,-97.172651,132,91,36
32.805869,-97.172651,132,123,36
32.805869,-97.172651,132,131,36
32.805869,-97.172651,132,139,36
32.805869,-97.172651,132,147,36
32.805869,-97.172651,132,155,36
32.805869,-97.172651,132,163,36
32.805869,-97.172651,132,171,36
32.805869,-97.172651,132,179,36
32.805869,-97.172651,133,7,36
32.805869,-97.172651,133,23,36
32.805869,-97.172651,133,39,36
32.805869,-97.172651,133,55,36
32.805869,-97.172651,133,71,36
32.805869,-97.172651,133,87,36
32.805869,-97.172651,133,135,36
32.805869,-97.172651,133,151,36
32.805869,-97.172651,133,167,36
32.805869,-97.172651,134,15,36
32.805869,-97.172651,134,47,36
32.805869,-97.172651,134,79,36
32.805869,-97.172651,134,143,36
32.805869,-97.172651,136,2,36
32.814832,-97.172784,131,1,36
32.814832,-97.172784,131,5,36
32.814832,-97.172784,131,9,36
32.814832,-97.172784,131,13,36
32.814832,-97.172784,131,17,36
32.814832,-97.172784,131,21,36
32.814832,-97.172784,131,25,36
32.814832,-97.172784,131,29,36
32.814832,-97.172784,131,33,36
32.814832,-97.172784,131,37,36
32.814832,-97.172784,131,41,36
32.814832,-97.172784,131,45,36
32.814832,-97.172784,131,49,36
32.814832,-97.172784,131,53,36
32.814832,-97.172784,131,57,36
32.814832,-97.172784,131,61,36
32.814832,-97.172784,131,65,36
32.814832,-97.172784,131,69,36
32.814832,-97.172784,131,73,36
32.814832,-97.172784,131,77,36
32.814832,-97.172784,131,81,36
32.814832,-97.172784,131,85,36
32.814832,-97.172784,131,89,36
32.814832,-97.172784,131,93,36
32.814832,-97.172784,131,117,36
32.814832,-97.172784,131,121,36
32.814832,-97.172784,131,125,36
32.814832,-97.172784,131,129,36
32.814832,-97.172784,131,133,36
32.814832,-97.172784,131,137,36
32.814832,-97.172784,131,141,36
32.814832,-97.172784,131,145,36
32.814832,-97.172784,131,149,36
32.814832,-97.172784,131,153,36
32.814832,-97.172784,131,157,36
32.814832,-97.172784,131,161,36
32.814832,-97.172784,131,165,36
32.814832,-97.172784,131,169,36
32.814832,-97.172784,131,173,36
32.814832,-97.172784,131,177,36
32.814832,-97.172784,131,181,36
32.814832,-97.172784,132,3,36
32.814832,-97.172784,132,11,36
32.814832,-97.172784,132,19,36
32.814832,-97.172784,132,27,36
32.814832,-97.172784,132,35,36
32.814832,-97.172784,132,43,36
32.814832,-97.172784,132,51,36
32.814832,-97.172784,132,59,36
32.814832,-97.172784,132,67,36
32.814832,-97.172784,132,75,36
32.814832,-97.172784,132,83,36
32.814832,-97.172784,132,91,36
32.814832,-97.172784,132,123,36
32.814832,-97.172784,132,131,36
32.814832,-97.172784,132,139,36
32.814832,-97.172784,132,147,36
32.814832,-97.172784,132,155,36
32.814832,-97.172784,132,163,36
32.814832,-97.172784,132,171,36
32.814832,-97.172784,132,179,36
32.814832,-97.172784,133,7,36
32.814832,-97.172784,133,23,36
32.814832,-97.172784,133,39,36
32.814832,-97.172784,133,55,36
32.814832,-97.172784,133,71,36
32.814832,-97.172784,133,87,36
32.814832,-97.172784,133,135,36
32.814832,-97.172784,133,151,36
32.814832,-97.172784,133,167,36
32.814832,-97.172784,134,15,36
32.814832,-97.172784,134,47,36
32.814832,-97.172784,134,79,36
32.814832,-97.172784,134,143,36
32.814832,-97.172784,136,2,36
32.823794,-97.172917,131,1,36
32.823794,-97.172917,131,5,36
32.823794,-97.172917,131,9,36
32.823794,-97.172917,131,13,36
32.823794,-97.172917,131,17,36
32.823794,-97.172917,131,21,36
32.823794,-97.172917,131,25,36
32.823794,-97.172917,131,29,36
32.823794,-97.172917,131,33,36
32.823794,-97.172917,131,37,36
32.823794,-97.172917,131,41,36
32.823794,-97.172917,131,45,36
32.823794,-97.172917,131,49,36
32.823794,-97.172917,131,53,36
32.823794,-97.172917,131,57,36
32.823794,-97.172917,131,61,36
32.823794,-97.172917,131,65,36
32.823794,-97.172917,131,69,36
32.823794,-97.172917,131,73,36
32.823794,-97.172917,131,77,36
32.823794,-97.172917,131,81,36
32.823794,-97.172917,131,85,36
32.823794,-97.172917,131,89,36
32.823794,-97.172917,131,93,36
32.823794,-97.172917,131,117,36
32.823794,-97.172917,131,121,36
32.823794,-97.172917,131,125,36
32.823794,-97.172917,131,129,36
32.823794,-97.172917,131,133,36
32.823794,-97.172917,131,137,36
32.823794,-97.172917,131,141,36
32.823794,-97.172917,131,145,36
32.823794,-97.172917,131,149,36
32.823794,-97.172917,131,153,36
32.823794,-97.172917,131,157,36
32.823794,-97.172917,131,161,36
32.823794,-97.172917,131,165,36
32.823794,-97.172917,131,169,36
32.823794,-97.172917,131,173,36
32.823794,-97.172917,131,177,36
32.823794,-97.172917,131,181,36
32.823794,-97.172917,132,3,36
32.823794,-97.172917,132,11,36
32.823794,-97.172917,132,19,36
32.823794,-97.172917,132,27,36
32.823794,-97.172917,132,35,36
32.823794,-97.172917,132,43,36
32.823794,-97.172917,132,51,36
32.823794,-97.172917,132,59,36
32.823794,-97.172917,132,67,36
32.823794,-97.172917,132,75,36
32.823794,-97.172917,132,83,36
32.823794,-97.172917,132,91,36
32.823794,-97.172917,132,123,36
32.823794,-97.172917,132,131,36
32.823794,-97.172917,132,139,36
32.823794,-97.172917,132,147,36
32.823794,-97.172917,132,155,36
32.823794,-97.172917,132,163,36
32.823794,-97.172917,132,171,36
32.823794,-97.172917,132,179,36
32.823794,-97.172917,133,7,36
32.823794,-97.172917,133,23,36
32.823794,-97.172917,133,39,36
32.823794,-97.172917,133,55,36
32.823794,-97.172917,133,71,36
32.823794,-97.172917,133,87,36
32.823794,-97.172917,133,135,36
32.823794,-97.172917,133,151,36
32.823794,-97.172917,133,167,36
32.823794,-97.172917,134,15,36
32.823794,-97.172917,134,47,36
32.823794,-97.172917,134,79,36
32.823794,-97.172917,134,143,36
32.823794,-97.172917,136,2,36
32.832756,-97.173049,131,1,36
32.832756,-97.173049,131,5,36
32.832756,-97.173049,131,9,36
32.832756,-97.173049,131,13,36
32.832756,-97.173049,131,17,36
32.832756,-97.173049,131,21,36
32.832756,-97.173049,131,25,36
32.832756,-97.173049,131,29,36
32.832756,-97.173049,131,33,36
32.832756,-97.173049,131,37,36
32.832756,-97.173049,131,41,36
32.832756,-97.173049,131,45,36
32.832756,-97.173049,131,49,36
32.832756,-97.173049,131,53,36
32.832756,-97.173049,131,57,36
32.832756,-97.173049,131,61,36
32.832756,-97.173049,131,65,36
32.832756,-97.173049,131,69,36
32.832756,-97.173049,131,73,36
32.832756,-97.173049,131,77,36
32.832756,-97.173049,131,81,36
32.832756,-97.173049,131,85,36
32.832756,-97.173049,131,89,36
32.832756,-97.173049,131,93,36
32.832756,-97.173049,131,117,36
32.832756,-97.173049,131,121,36
32.832756,-97.173049,131,125,36
32.832756,-97.173049,131,129,36
32.832756,-97.173049,131,133,36
32.832756,-97.173049,131,137,36
32.832756,-97.173049,131,141,36
32.832756,-97.173049,131,145,36
32.832756,-97.173049,131,149,36
32.832756,-97.173049,131,153,36
32.832756,-97.173049,131,157,36
32.832756,-97.173049,131,161,36
32.832756,-97.173049,131,165,36
32.832756,-97.173049,131,169,36
32.832756,-97.173049,131,173,36
32.832756,-97.173049,131,177,36
32.832756,-97.173049,131,181,36
32.832756,-97.173049,132,3,36
32.832756,-97.173049,132,11,36
32.832756,-97.173049,132,19,36
32.832756,-97.173049,132,27,36
32.832756,-97.173049,132,35,36
32.832756,-97.173049,132,43,36
32.832756,-97.173049,132,51,36
32.832756,-97.173049,132,59,36
32.832756,-97.173049,132,67,36
32.832756,-97.173049,132,75,36
32.832756,-97.173049,132,83,36
32.832756,-97.173049,132,91,36
32.832756,-97.173049,132,123,36
32.832756,-97.173049,132,131,36
32.832756,-97.173049,132,139,36
32.832756,-97.173049,132,147,36
32.832756,-97.173049,132,155,36
32.832756,-97.173049,132,163,36
32.832756,-97.173049,132,171,36
32.832756,-97.173049,132,179,36
32.832756,-97.173049,133,7,36
32.832756,-97.173049,133,23,36
32.832756,-97.173049,133,39,36
32.832756,-97.173049,133,55,36
32.832756,-97.173049,133,71,36
32.832756,-97.173049,133,87,36
32.832756,-97.173049,133,135,36
32.832756,-97.173049,133,151,36
32.832756,-97.173049,133,167,36
32.832756,-97.173049,134,15,36
32.832756,-97.173049,134,47,36
32.832756,-97.173049,134,79,36
32.832756,-97.173049,134,143,36
32.832756,-97.173049,136,2,36
32.841718,-97.173182,131,1,36
32.841718,-97.173182,131,5,36
32.841718,-97.173182,131,9,36
32.841718,-97.173182,131,13,36
32.841718,-97.173182,131,17,36
32.841718,-97.173182,131,21,36
32.841718,-97.173182,131,25,36
32.841718,-97.173182,131,29,36
32.841718,-97.173182,131,33,36
32.841718,-97.173182,131,37,36
32.841718,-97.173182,131,41,36
32.841718,-97.173182,131,45,36
32.841718,-97.173182,131,49,36
32.841718,-97.173182,131,53,36
32.841718,-97.173182,131,57,36
32.841718,-97.173182,131,61,36
32.841718,-97.173182,131,65,36
32.841718,-97.173182,131,69,36
32.841718,-97.173182,131,73,36
32.841718,-97.173182,131,77,36
32.841718,-97.173182,131,81,36
32.841718,-97.173182,131,85,36
32.841718,-97.173182,131,89,36
32.841718,-97.173182,131,93,36
32.841718,-97.173182,131,117,36
32.841718,-97.173182,131,121,36
32.841718,-97.173182,131,125,36
32.841718,-97.173182,131,129,36
32.841718,-97.173182,131,133,36
32.841718,-97.173182,131,137,36
32.841718,-97.173182,131,141,36
32.841718,-97.173182,131,145,36
32.841718,-97.173182,131,149,36
32.841718,-97.173182,131,153,36
32.841718,-97.173182,131,157,36
32.841718,-97.173182,131,161,36
32.841718,-97.173182,131,165,36
32.841718,-97.173182,131,169,36
32.841718,-97.173182,131,173,36
32.841718,-97.173182,131,177,36
32.841718,-97.173182,131,181,36
32.841718,-97.173182,132,3,36
32.841718,-97.173182,132,11,36
32.841718,-97.173182,132,19,36
32.841718,-97.173182,132,27,36
32.841718,-97.173182,132,35,36
32.841718,-97.173182,132,43,36
32.841718,-97.173182,132,51,36
32.841718,-97.173182,132,59,36
32.841718,-97.173182,132,67,36
32.841718,-97.173182,132,75,36
32.841718,-97.173182,132,83,36
32.841718,-97.173182,132,91,36
32.841718,-97.173182,132,123,36
32.841718,-97.173182,132,131,36
32.841718,-97.173182,132,139,36
32.841718,-97.173182,132,147,36
32.841718,-97.173182,132,155,36
32.841718,-97.173182,132,163,36
32.841718,-97.173182,132,171,36
32.841718,-97.173182,132,179,36
32.841718,-97.173182,133,7,36
32.841718,-97.173182,133,23,36
32.841718,-97.173182,133,39,36
32.841718,-97.173182,133,55,36
32.841718,-97.173182,133,71,36
32.841718,-97.173182,133,87,36
32.841718,-97.173182,133,135,36
32.841718,-97.173182,133,151,36
32.841718,-97.173182,133,167,36
32.841718,-97.173182,134,15,36
32.841718,-97.173182,134,47,36
32.841718,-97.173182,134,79,36
32.841718,-97.173182,134,143,36
32.841718,-97.173182,136,2,36
32.85068,-97.173315,131,1,36
32.85068,-97.173315,131,5,36
32.85068,-97.173315,131,9,36
32.85068,-97.173315,131,13,36
32.85068,-97.173315,131,17,36
32.85068,-97.173315,131,21,36
32.85068,-97.173315,131,25,36
32.85068,-97.173315,131,29,36
32.85068,-97.173315,131,33,36
32.85068,-97.173315,131,37,36
32.85068,-97.173315,131,41,36
32.85068,-97.173315,131,45,36
32.85068,-97.173315,131,49,36
32.85068,-97.173315,131,53,36
32.85068,-97.173315,131,57,36
32.85068,-97.173315,131,61,36
32.85068,-97.173315,131,65,36
32.85068,-97.173315,131,69,36
32.85068,-97.173315,131,73,36
32.85068,-97.173315,131,77,36
32.85068,-97.173315,131,81,36
32.85068,-97.173315,131,85,36
32.85068,-97.173315,131,89,36
32.85068,-97.173315,131,93,36
32.85068,-97.173315,131,117,36
32.85068,-97.173315,131,121,36
32.85068,-97.173315,131,125,36
32.85068,-97.173315,131,129,36
32.85068,-97.173315,131,133,36
32.85068,-97.173315,131,137,36
32.85068,-97.173315,131,141,36
32.85068,-97.173315,131,145,36
32.85068,-97.173315,131,149,36
32.85068,-97.173315,131,153,36
32.85068,-97.173315,131,157,36
32.85068,-97.173315,131,161,36
32.85068,-97.173315,131,165,36
32.85068,-97.173315,131,169,36
32.85068,-97.173315,131,173,36
32.85068,-97.173315,131,177,36
32.85068,-97.173315,131,181,36
32.85068,-97.173315,132,3,36
32.85068,-97.173315,132,11,36
32.85068,-97.173315,132,19,36
32.85068,-97.173315,132,27,36
32.85068,-97.173315,132,35,36
32.85068,-97.173315,132,43,36
32.85068,-97.173315,132,51,36
32.85068,-97.173315,132,59,36
32.85068,-97.173315,132,67,36
32.85068,-97.173315,132,75,36
32.85068,-97.173315,132,83,36
32.85068,-97.173315,132,91,36
32.85068,-97.173315,132,123,36
32.85068,-97.173315,132,131,36
32.85068,-97.173315,132,139,36
32.85068,-97.173315,132,147,36
32.85068,-97.173315,132,155,36
32.85068,-97.173315,132,163,36
32.85068,-97.173315,132,171,36
32.85068,-97.173315,132,179,36
32.85068,-97.173315,133,7,36
32.85068,-97.173315,133,23,36
32.85068,-97.173315,133,39,36
32.85068,-97.173315,133,55,36
32.85068,-97.173315,133,71,36
32.85068,-97.173315,133,87,36
32.85068,-97.173315,133,135,36
32.85068,-97.173315,133,151,36
32.85068,-97.173315,133,167,36
32.85068,-97.173315,134,15,36
32.85068,-97.173315,134,47,36
32.85068,-97.173315,134,79,36
32.85068,-97.173315,134,143,36
32.85068,-97.173315,136,2,36
32.859641,-97.173447,131,1,36
